promotion_id,country,cycle,N��mero de eve
7f920673-fde7-4d13-8177-83acc0aad73f,AR,202604,18745
4e47b85a-845a-4be7-b091-6d8cae14f175,AR,202604,6886
b1dde1ee-cb01-4e05-b9be-dd9c3b012a51,AR,202604,3467
15e45ae8-7ca7-4204-8066-d3870812c564,AR,202605,2804
fcfd99a5-865a-41ad-ba54-8789b428fa02,AR,202604,2090
a091a5a0-181d-4f1a-81b1-f8b891384a7c,AR,202604,1698
374896f3-cdce-4da9-a5de-2dbdae65d9aa,AR,202603,1615
de5a4a15-32c2-4d40-afbe-4174bbad4add,AR,202603,1353
31bb81ae-0ca0-4f5f-a401-fbf636807439,AR,202604,1173
0ba108f6-8575-447c-902e-346a0e67a8dd,AR,202605,1144
51fb3034-d9ae-4221-a224-1854d053cbc2,AR,202605,898
d8f0dc42-d9f8-40bf-b81c-6c432ccbc629,AR,202603,846
e713473c-3732-4c30-993a-d60db7bfaa0c,AR,202605,777
f6b82f0c-7c22-4538-aa27-cbeae563b85b,AR,202604,743
3dd4bd9b-6e8d-4769-89da-e29f9ec92ddf,AR,202604,652
c37b2c38-e074-495c-8c4e-4026dc3ef9f1,AR,202603,604
0eec4ce5-7c0f-42fc-bd53-acc1fecb69d5,AR,202603,563
5837b5d3-8e5b-40b4-807a-9d9d0e871d5a,AR,202604,546
b22d476b-6064-48ef-8580-a21a70807a6e,AR,202604,500
7116c653-cfac-44b1-ba95-e5074a4a5423,AR,202603,465
6c43fe2d-fc2e-4fe0-a94b-dd29ed69aa4f,AR,202603,457
69cc5541-71fc-4989-8ab3-ca699765728b,AR,202604,427
027dc446-5f38-4074-93fb-02283ce1b16a,AR,202605,409
289229db-1209-49f8-b4e8-1f2c9f86db16,AR,202604,398
e5250f02-f653-4e9a-a369-b097e8272d92,AR,202604,341
4e54626f-68d0-4fd5-8fbd-14b980a8c326,AR,202603,314
c77fd01f-3f61-4b67-a219-29d1cd3ade06,AR,202603,291
79cea878-5612-46e1-bfec-a0963db1092b,AR,202604,276
a7d1fc2e-d6c2-4b46-8273-5a281e38dd2b,AR,202603,231
106ecc4e-d2ff-475b-8b57-22fdc442d388,AR,202605,228
6bb41c0d-d362-4222-8cec-2c9d4fe047b6,AR,202604,220
662bf873-e3a9-4b6a-8616-0f112c122da7,AR,202603,192
d5431a8c-ca92-49dc-ab1c-f6129d3b9a4f,AR,202605,187
0fca88da-cfc5-457d-b0d9-79851c8ac31e,AR,202603,161
fcb68cd2-03f7-4d67-9bd4-caa7254aa44b,AR,202603,135
6d57d25b-4178-4276-9992-72f51f4a0a0b,AR,202605,127
a04303d5-59e7-4756-a109-6df5fc2312c7,AR,202603,104
9cd8a444-2897-42de-bd87-49a3b5a35b4a,AR,202603,89
c893d271-d97c-4229-b032-91e50a14cf0a,AR,202605,85
1fd06894-a445-49cf-9345-54f1c8373b22,AR,202605,77
56ac2543-faa3-4ae2-a438-e0c9249ad0b3,AR,202603,77
f9c8fdf3-3b53-4e6a-8e6e-752c766257ff,AR,202605,75
635159d6-f968-4e8d-b1d7-9f06f3aebac4,AR,202603,72
ae0d5f71-e6f2-4869-a2ba-be5ec61ac2ef,AR,202603,71
b41d7029-321a-4742-8101-dd0b14c71518,AR,202603,67
cd31f837-daa9-48b7-adc7-a9e5116d68c2,AR,202604,64
7f5ed361-a4f6-4615-a205-c2c33639ef09,AR,202605,59
b4612ec3-f2b2-48ad-b9f5-691e21934dde,AR,202603,46
aee10063-9309-49f9-af00-a574081fe37b,AR,202603,45
a2d5e96c-7553-4028-b6c8-e02fbfa4afb2,AR,202605,44
c37b2c38-e074-495c-8c4e-4026dc3ef9f1,AR,202604,43
3dbc8a77-5448-4d76-b448-aff0a8db4e46,AR,202604,41
0a1faca5-ff96-4ea4-bef6-7bca1b4c8a99,AR,202604,37
41fda3fd-644c-4e29-b478-ef372940c05a,AR,202604,31
4b59888d-878f-4e61-a8cb-4da7101eaf9b,AR,202603,24
5e42385a-11cc-42af-a692-186a64d12c3a,AR,202605,24
948fc374-5965-4c6e-998f-d35793dd0b61,AR,202603,24
de7fe2b5-d118-49fa-80cd-db32ee3aef97,AR,202604,24
24f27cfb-a86f-4156-bc24-6cf05e0bde60,AR,202605,23
3157e77a-1baa-4405-a144-112e315b2d7c,AR,202605,23
aad1c36e-e0cd-48d8-92c4-75a5f567bd43,AR,202604,23
de5a4a15-32c2-4d40-afbe-4174bbad4add,AR,202604,22
9555362d-eaa3-4598-969a-6998c1331239,AR,202605,18
2a82b02a-3583-41c2-9a8a-0373bbdac72c,AR,202603,17
a82c9b73-e0fd-4bd5-ac79-d8c69eb864ee,AR,202605,16
b8a49c30-661b-4228-b86b-047251857b31,AR,202604,15
c6743a7c-099a-4c2d-8fb8-95cd695ebb58,AR,202603,15
f03b1932-254f-4453-9f72-393071decf6b,AR,202605,12
374896f3-cdce-4da9-a5de-2dbdae65d9aa,AR,202604,11
15e45ae8-7ca7-4204-8066-d3870812c564,AR,202604,10
6c43fe2d-fc2e-4fe0-a94b-dd29ed69aa4f,AR,202604,9
a04303d5-59e7-4756-a109-6df5fc2312c7,AR,202604,6
4e54626f-68d0-4fd5-8fbd-14b980a8c326,AR,202604,5
a7d1fc2e-d6c2-4b46-8273-5a281e38dd2b,AR,202604,5
d8f0dc42-d9f8-40bf-b81c-6c432ccbc629,AR,202604,5
7f920673-fde7-4d13-8177-83acc0aad73f,AR,202605,4
b1dde1ee-cb01-4e05-b9be-dd9c3b012a51,AR,202515,4
bb4f6f80-d171-413e-a603-7080b07f6b27,AR,202603,4
027dc446-5f38-4074-93fb-02283ce1b16a,AR,202604,3
662bf873-e3a9-4b6a-8616-0f112c122da7,AR,202604,3
c37b2c38-e074-495c-8c4e-4026dc3ef9f1,AR,202602,3
0ba108f6-8575-447c-902e-346a0e67a8dd,AR,202604,2
0eec4ce5-7c0f-42fc-bd53-acc1fecb69d5,AR,202604,2
4e47b85a-845a-4be7-b091-6d8cae14f175,AR,202603,2
4e47b85a-845a-4be7-b091-6d8cae14f175,AR,202605,2
b1dde1ee-cb01-4e05-b9be-dd9c3b012a51,AR,202603,2
c893d271-d97c-4229-b032-91e50a14cf0a,AR,202604,2
e713473c-3732-4c30-993a-d60db7bfaa0c,AR,202604,2
31bb81ae-0ca0-4f5f-a401-fbf636807439,AR,202603,1
4e47b85a-845a-4be7-b091-6d8cae14f175,AR,202515,1
5dc415e2-cacb-456d-b1cf-28179292d1ea,AR,202604,1
66ce5c8f-951d-46be-add8-6b110b6c0796,AR,202604,1
6d57d25b-4178-4276-9992-72f51f4a0a0b,AR,202604,1
7116c653-cfac-44b1-ba95-e5074a4a5423,AR,202604,1
a091a5a0-181d-4f1a-81b1-f8b891384a7c,AR,202603,1
a091a5a0-181d-4f1a-81b1-f8b891384a7c,AR,202605,1
f9c8fdf3-3b53-4e6a-8e6e-752c766257ff,AR,202604,1
fcfd99a5-865a-41ad-ba54-8789b428fa02,AR,202605,1
